¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
27;sf;202.0495112;812.5020498;19.21467881;0.377486275;20.9822302;15.63626605;12.53832657;-0.336055611;19.83331506;16.71422478;-1.023991336;17.06232503;-15.92415578;-4.522638116;16.25469127;18.33681311
28;sf;842.3049005;227.1488543;18.39334066;-0.326868708;19.92705334;16.87876736;9.641021878;-0.764860843;17.666757;18.0511753;-2.570612328;16.07895797;-16.43642608;3.057772058;16.03727989;17.86461713
29;sf;509.2367334;102.7067048;19.3726344;-0.401136097;22.76558688;15.50734183;10.87401886;0.295077866;20.30406792;16.0073522;0.408307609;18.14292651;14.26090135;-0.771140136;15.90105429;17.62785992
30;sf;1130.063245;19.13426646;18.14214491;1.310306099;17.90633018;17.64893094;9.165004363;0.318065716;18.53247037;16.65299431;0.444248974;17.00878636;14.98142316;-1.338844754;-15.53847113;17.54434865
31;sf;229.3020077;222.7765912;20.64842068;-0.465088451;22.46577858;16.71473292;12.6805294;0.633767974;21.28015448;16.98590232;0.444093409;18.73133807;16.18974274;7.400022488;17.35310702;19.6819615
32;sf;195.2704492;247.7199764;21.678228;-0.617717315;22.68490608;20.64299951;12.41328743;-0.949699676;21.62304983;20.69693374;-0.22646117;19.63791306;-19.24273152;-2.072558377;19.07053323;21.22070608
33;sf;933.3297724;174.2435362;19.36329294;1.055293108;19.25679428;17.60533348;11.35983531;0.529615548;19.06230264;18.12512579;1.650997436;16.60714906;16.77591027;-0.167567636;-16.50366801;18.51213497
34;sf;595.3929083;784.1397897;19.8851743;-0.867422043;20.01066078;18.46968922;11.15389084;-0.360930435;19.81794659;18.63115443;-0.095051677;18.09727621;-17.19845936;-4.963856626;17.11949026;19.17508944
35;sf;116.9045977;150.0793103;6.747710518;1.783461398;9.025125893;5.444835978;4.182530212;1.322712147;8.116875117;5.708368504;0.244950024;-5.938725783;-6.11513805;15.3131116;5.615008565;6.533541788
36;hex;603.3142892;586.8469098;26.00077651;1.951302681;31.87339227;9.633433351;24.77899771;1.205352635;31.57056973;10.08272766;-44.85040809;28.85907353;9.633434068;13.89281923;11.21951596;13.77988988
37;hex;369.341799;39.38079425;26.71011663;1.817426264;35.89603089;9.290050631;26.32312164;1.34895677;35.97615867;9.780631561;2.082464957;-9.097416559;32.37195458;-6.246677337;12.41301432;12.95027451
38;hex;478.361174;139.4866753;20.90917538;1.813802859;25.95922976;10.8237232;17.66342221;1.331958889;25.37218457;11.19763512;-4.923934336;22.43370035;-10.71059108;-8.038846766;13.29408373;14.57218467
39;hex;55.48545755;689.2907967;30.39374261;0.434855046;37.90104625;12.22977388;29.16613998;-0.422485065;38.30051594;12.95276194;0.071115375;34.26041363;-12.14282073;-6.283185265;16.46356789;17.7782104
40;hex;680.7648627;733.6394646;30.80641418;-0.713195331;38.28654295;11.88548611;22.97301449;0.706869115;35.49047125;12.43621663;-0.995771171;33.0555599;-11.37853208;-0.279864458;15.13765735;16.12068764
41;hex;736.0778778;138.8658143;26.7285523;-0.757285062;34.75210737;11.74982145;26.0276558;0.760185211;34.67255966;12.41343462;-0.395589214;30.73771298;11.69929424;-0.206604152;14.31763638;16.89102067
42;res;249.5936433;188.5049908;28.36252787;0.088923098;40.00026817;9.05244897;29.12107847;-0.092357697;38.52870701;9.607703902;-0.152226249;36.16886731;-8.964488822;1.570796335;12.62023873;12.64267778
43;hex;399.789642;514.6796678;30.63551226;-2.045127392;40.32245837;12.05879219;29.03892814;-1.077297066;39.00769708;12.96573097;0.747412383;35.22370571;-11.96609649;-1.104931809;14.01947696;17.02319941
44;res;413.7014452;45.02022523;29.12932775;-2.169129971;34.29650163;9.515016552;26.22977028;-0.964724109;36.35784811;9.84189842;0.71796741;33.01994872;-9.243261849;2.468394225;13.29570435;13.32154142
45;hex;35.92553685;83.38716354;29.75063897;-1.813443823;38.89469033;12.00173501;23.51060043;-1.337940846;37.71856158;12.50029474;-2.155997779;33.86026927;-11.93970792;-2.788964879;13.92800457;16.44448631
46;hex;754.8626153;81.18238307;29.03809754;-1.715806959;38.29550553;13.12972585;23.77584846;-1.416166338;36.74388539;13.49236712;-8.387439108;32.20389668;-13.05196831;2.390342239;15.12207007;17.84835344
47;hex;229.232514;61.17108707;34.668501;-0.482078701;39.33894423;15.95074857;27.91679539;0.498285248;38.91524487;16.86091964;-0.037081589;33.44676367;15.95074858;2.756907846;22.8094311;23.6525424
48;res;228.2458326;61.10491895;37.38651478;-2.023574776;37.52613323;10.52645005;33.07443367;-1.143624558;38.1485796;11.02379787;4.006816175;36.11070177;-10.59908512;-2.43633716;13.8084051;14.33945466
49;hex;167.851961;363.7158496;31.85563493;2.337428354;35.51271224;15.88210233;24.60869336;0.902591238;34.54307075;16.41764734;-0.329752491;29.52677804;15.85598135;0.464461504;19.35502833;22.07694244
50;res;201.822679;543.4236373;39.83428444;-0.695692476;39.07137841;8.743903629;38.40137692;0.700573044;45.62531697;9.034193007;12.09173478;38.90860481;8.743907296;0.801426701;-12.74525396;12.57861411
51;res;382.8958822;451.1936245;36.54074924;-13.67760545;35.03911212;9.807913501;35.45545722;-2.024226427;39.56768887;10.12685697;-7.118718988;34.66158764;9.829947247;7.020497851;13.33723238;13.4605453
52;res;269.4899105;664.1990593;25.15424789;10.01499229;24.78956462;8.452570985;23.23761548;-6.883262655;26.16374935;8.82114375;0.243958841;23.42517304;-8.452128764;5.032959649;-11.736552;12.37208262
53;hex;365.5775754;802.4375224;34.84415731;-0.557370132;40.19621583;15.85564483;26.36063012;0.582477584;39.94565117;16.50725133;-0.116584181;34.89421231;15.55376865;-4.776503113;-19.75461684;22.26189037
54;hex;336.3201451;821.9549459;37.7847771;0.454078521;45.97702493;19.48721144;26.78862176;-0.475758119;42.83241736;20.02669696;-0.086170766;34.98618048;-18.99801553;-0.8014267;25.76801601;26.83241777
55;res;612.4032645;820.9612383;39.19803141;6.750537517;36.37979375;11.99743699;37.34805153;16.81805173;12.3943083;42.7019023;0.15252777;36.85237021;-11.97860509;-7.533410945;-16.97102692;17.06097619
56;hex;583.3667657;799.1317677;29.37370902;-0.221544257;42.78494019;17.09807356;23.38854438;0.210925709;39.43616766;17.84147132;0.177649747;36.24840161;16.64614027;-1.107069437;19.19483456;23.03616724
57;hex;920.3292213;423.6383103;33.89845229;-0.655733168;36.54531836;15.74669937;28.52919703;0.650466005;38.65620126;16.3343325;-0.20926269;32.85999009;15.75523941;1.05788324;22.33928723;22.70914185
58;res;1114.323368;93.41293711;32.51420477;0.746456824;31.87880729;7.985554801;31.5291221;2.37451182;36.17709767;8.31761489;0.499831398;31.72012714;-7.985554797;2.853079029;-9.871608837;11.49735936
59;hex;675.2214383;309.3056731;23.21114059;1.913820285;30.01410089;12.97158741;16.93365397;1.210225749;28.06543623;13.47463318;2.481073628;23.83225473;12.71534494;2.051652341;-17.60006669;17.99136216
60;res;668.9039369;277.0427018;31.33678062;4.722425689;31.31846243;-9.690444633;24.20919153;1.515111456;31.53144667;9.830491288;-1.875549862;28.37214866;-9.663627575;5.495284941;10.60593855;12.93974474
61;res;1046.117946;120.5283045;25.80002617;-2.045493194;24.33777056;9.409395084;23.71608647;-1.127331138;26.2283959;9.770673864;0.721678591;23.94504988;-9.409395199;-11.79700096;-12.26939528;13.15106278
