¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
20;cub;655.0309341;704.0711567;25.41382131;0.356614292;21.53242615;18.97951357;22.52236792;-0.103593689;24.23140027;19.55184964;4.212725374;21.95328975;18.99639935;-0.390281047;-19.58140441;22.13950304
21;cub;610.4801905;717.4325622;22.01533587;-1.093450925;16.84106949;17.37957375;15.88538237;-0.896529215;19.64740456;17.85124792;-3.425212644;17.37957359;-16.550405;9.151925295;-17.00095999;18.64740456
22;cub;120.8554951;538.7340034;23.41191081;-3.099953286;19.53255563;17.14913644;16.51198782;-0.232689094;20.31514808;19.07293038;0.752299791;19.09925055;16.95482352;-8.696817306;-18.29764764;19.78066191
23;cub;858.8022716;461.336435;16.39911806;0.058755841;16.42116194;12.37293449;10.66431869;0.027739601;16.33669585;12.95974697;0.935733652;14.62467499;11.88097047;10.6378686;-12.97029245;14.67871589
24;cub;34.6643977;53.24893153;39.2830855;-2.879133226;27.9283804;27.47972818;27.92838066;-2.620148772;28.29146006;31.42728852;-3.656453819;27.92838283;-27.48080565;-0.522938762;27.9283806;29.95812678
25;cub;109.3836489;100.4801528;80.4144211;0.105001821;51.65646209;61.24671675;51.37309404;-7.928741781;66.38567571;55.4048374;-0.766006289;51.48425618;-61.36487944;-0.708078295;53.00806739;62.47924294
26;cub;471.4534029;44.12163582;21.28179549;-0.491246565;19.33838897;10.15574826;13.30406094;0.557014868;19.19314564;12.99565846;-0.712360257;12.67727709;16.8226085;-1.19957377;-12.66646867;16.77959548
27;cub;466.1539156;70.15066441;16.59252693;1.657472862;13.11084323;10.3799401;12.36242218;1.447793543;14.35328999;11.01428205;2.34326252;-10.05186023;12.98723243;0.851966294;10.60709896;13.05783546
28;cub;27.33164515;591.5875075;24.70317755;5.96142506;18.12867787;16.88585278;18.25620532;0.040362164;19.71635678;18.13529792;-1.069256603;18.13897334;-16.863305;-10.56552606;17.39010908;18.95878102
29;cub;497.2960355;378.3632372;30.03267171;-0.47284741;23.04443164;19.75740804;22.86266344;9.729122679;25.14515298;21.13169412;0.243730454;19.73016856;-23.02997988;0.238811905;-21.25219519;23.30953026
30;cub;600.4774942;408.137501;15.3744232;3.174913616;11.94625246;9.671898531;10.58965277;-1.824490544;10.2909527;13.11239949;-0.653779433;11.78819839;-9.671898522;-4.071247618;11.36273428;11.94479886
31;cub;524.1152549;446.0552805;30.00637329;-2.140255803;30.80511816;27.97312519;-0.117709899;-0.563376954;24.12466278;21.69195524;-2.161493733;19.95296788;-22.06713964;-8.442346653;21.23336042;22.90244056
32;cub;527.4973202;402.2890366;18.51626157;-0.433200163;14.62380028;11.42242367;14.32231463;-4.418534159;12.17155147;16.31998433;-1.098831327;14.54775142;-11.42242356;-18.61801717;12.80409526;14.67411552
33;cub;60.998446;803.0531274;15.10787365;-1.237386097;10.50677873;12.05290531;10.1415072;-0.499967422;13.1743571;11.28456612;-8.366934593;-12.21321878;-10.38927987;8.997307365;-11.00873281;12.41542852
34;cub;823.9349291;608.3182106;13.44557752;-0.604306094;11.23886961;7.758485175;10.61917987;-5.711957771;11.99084971;8.217407867;-1.210515747;10.77013534;-7.730309075;-7.423537369;9.145605689;10.79084971
35;cub;1070.351686;468.260371;30.03527135;-3.517894312;23.12415336;19.31779524;22.28685238;3.276339694;25.97050595;20.34261075;-1.068248875;23.21961063;-19.33745436;-10.72520653;22.0623414;23.34550596
36;cub;913.9223766;479.2110617;31.41389639;1.352127381;23.34607256;20.87010393;23.32390425;-1.11274472;25.76334164;22.09801658;0.622595196;23.34266633;-20.87010382;-5.740855637;21.39571718;24.20778609
37;cub;894.3020295;491.3432718;21.98949095;2.737742102;15.39197093;15.49167933;15.39478228;-1.893487178;17.16996996;16.71629494;3.526277449;15.38703127;15.46134796;5.098202706;15.43996924;16.82906087
38;cub;1093.91601;17.00718924;12.60291326;-0.235849021;9.188069056;8.641181664;9.298723201;-0.139147128;9.967453036;9.175008479;0.512913088;8.629258908;-9.191024456;-23.04903162;-8.941834416;9.576911463
39;cub;988.3522727;92.14015152;16.93033526;-2.686604097;13.49626902;10.83347424;12.56849703;-0.483345009;14.55655974;11.40460698;-3.362861678;13.10127361;-10.76155156;21.57440651;-11.83245415;13.35655974
40;cub;805.680085;302.8674839;25.22626271;-4.025571266;18.15316624;17.46943879;17.55381848;-3.411447966;19.03735777;19.85343344;-1.65368782;18.02637886;-17.46943892;-0.091406067;17.63259618;19.39450062
41;cub;533.00578;320.1760735;23.41187101;0.637548787;18.161202;13.92408919;19.26261216;-0.333737743;21.46197252;14.43724392;1.285268643;18.40319167;13.92408929;12.37577867;-15.06325139;18.08903287
42;cub;548.6066724;363.8924145;25.15908141;0.351214745;19.50024344;15.00766357;19.41547315;-0.423433574;21.9057162;16.22999441;-0.292599441;19.10648708;-15.04202153;7.60770261;16.89916391;19.69646437
