¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
43;sf;528.4172336;565.6282596;20.17619766;-0.40331599;20.70231229;18.09866413;11.7425611;-0.639177829;19.67391838;18.93091807;-3.428742969;-17.07549435;-17.56149853;0.473912233;17.32393022;19.30354801
44;sf;864.8553114;405.1211609;20.17637896;0.422432664;20.76258074;18.13732352;12.52509445;0.319506667;20.06730945;18.87150481;1.953540314;-17.81632904;16.67272819;7.51016336;-17.32504066;19.30316727
45;sf;876.997955;744.6193592;20.23970572;-0.691155254;21.67279148;18.3042392;11.74576507;0.504400951;20.14677876;19.38614505;-1.190558345;17.75401619;-17.22953553;-0.240879301;17.40251685;19.74835491
46;sf;599.5618026;680.5145923;19.96749278;-1.131172567;20.10016394;17.72264002;11.88696922;-0.310626911;19.54945539;18.93184675;-3.423607901;17.06346019;-16.93080743;-30.1027466;-16.96882921;19.21932101
47;sf;1036.120384;63.6124939;18.49014987;0.135737814;20.80443031;17.05727397;9.501352389;-0.083397101;18.60147634;17.60937777;-1.620834757;16.56058777;-16.6063488;-1.461781192;16.52436687;18.00374906
48;sf;147.931238;122.7585952;19.91288923;0.243848087;21.19057096;16.6497749;12.39717218;-0.236150408;19.70035496;18.08408471;0.813611774;18.30341367;16.3209203;1.088601206;-16.97068491;19.04074165
49;sf;739.3037993;230.7457703;19.77117514;0.12165364;22.17880471;17.24274236;10.13985118;-0.098336704;19.71822498;17.76456567;-0.41567723;17.87786552;-16.04563734;0.27611122;-17.12851144;18.78072498
50;sf;596.397817;388.1694374;18.50112233;0.417720046;21.10537792;15.27512841;11.5463393;-0.258788984;19.6511626;16.06720256;-0.408740637;17.46446019;-14.55723822;0.425798467;16.03638824;17.67834279
51;sf;722.8140861;360.3346165;20.00372274;-0.560499844;20.69027387;18.03218401;12.73562316;-0.058625063;20.19262501;18.48164315;2.136984411;16.68321161;18.24264705;7.988560607;-17.63643752;19.12532132
52;sf;867.9321418;474.6939843;19.89227221;-0.818158251;20.45532062;17.33596515;12.42810074;0.484467071;19.40797801;18.83013762;1.096855236;16.95967795;16.94121537;-4.929929057;16.88145067;19.04023392
53;sf;779.13355;140.0331843;20.400529;2.310860531;20.977997;18.09166633;12.86813068;0.172612373;20.94584449;18.67155305;0.730106189;18.86104234;16.82720909;1.00742097;17.68613841;19.54165225
54;sf;1125.682357;267.8624827;19.21993172;-0.0693355;21.01952594;16.77569848;11.49794034;0.128699413;19.40727424;17.65140203;1.010138045;17.68465088;16.17853807;0.590460374;16.5761613;18.70375523
55;sf;392.8937258;280.6267275;20.58998711;-0.457713906;21.4959827;17.53502277;12.58740283;0.050449329;20.54091691;18.69059371;0.299735801;18.31207453;16.59623011;6.066788938;17.7021381;19.49271741
56;sf;993.3998515;309.372977;19.55303532;-0.773787016;20.5897812;18.3573575;10.79545601;-0.780898146;19.36845379;18.49803318;-0.074292828;17.51444421;-16.75067946;-7.772444411;16.94878883;18.88768456
57;sf;963.5032955;623.8711261;20.09164567;0.214347442;21.55264137;18.1763192;10.58625173;0.036480936;19.83813033;18.87491227;1.433591725;17.40932552;17.00794282;1.917851083;17.34225382;19.41751847
58;sf;278.4559202;286.1637709;13.56237123;-0.205678468;14.41770145;11.20304454;8.397690919;0.28436524;13.94299487;11.76664652;0.718182648;12.30849423;10.88417694;3.919549684;11.30003345;13.09397284
59;sf;847.567822;261.7351305;20.10280404;-0.75038039;20.34295597;17.82893798;12.94664373;0.094938793;20.07649909;18.60869635;-1.652693793;17.52854101;17.55472626;-0.200125757;17.25570488;19.05804118
60;sf;394.6498701;228.3281385;18.07547623;-0.245291232;19.57240996;16.27445109;9.336279587;0.142450772;18.04018753;16.73780685;0.328149683;15.63286404;15.40549554;12.2394995;15.53515282;17.48428691
61;sf;797.513054;669.2216151;19.28921932;-0.040093862;21.37922514;17.69113331;9.679779027;-0.403748112;19.30509112;17.99567459;-1.196876814;16.96177613;-16.61378825;0.150543584;-16.59956774;18.60285787
62;sf;674.722688;320.520825;20.75858488;0.468239541;22.89114642;17.63998882;12.75641958;-0.38097145;20.89588788;19.00096312;0.304200414;17.98806237;17.9366311;0.703375229;-17.99928835;19.96480562
63;sf;276.5415214;409.1362521;20.99222726;-0.358737973;22.16002435;18.31052315;12.91289531;-0.10039803;21.26644043;19.26912182;-0.205687572;39.96790606;8.251257648;0.291237105;18.25416875;20.16264545
64;sf;491.4179397;514.1711712;20.91298142;-2.535981855;22.48318549;18.16200196;13.02618692;-0.363988632;21.03528071;19.12873528;3.43211557;18.38750055;-17.85873989;-4.888196192;17.84240952;20.4725492
65;sf;995.8074818;41.71289538;19.40650273;-1.194684254;19.17331193;18.11172283;10.68807404;-0.350286144;19.59510857;17.65663777;-0.161494093;17.67183942;-16.08722978;-7.57805429;16.6717657;18.48233079
66;sf;579.4890906;348.8974359;19.13511037;0.770169915;19.2611037;16.90505844;12.37044738;-0.086645167;19.26158328;17.32401235;-0.55776543;17.06468541;-15.57884631;1.346533815;16.51893708;18.12982785
67;sf;1031.303004;171.1127325;20.12490252;4.288380332;20.35290941;17.95276838;12.05754543;-0.131397089;19.70939349;19.02397285;3.303480055;17.55646518;-16.81666689;-2.940408162;-17.08970049;19.36842383
68;sf;599.2011765;88.93856209;20.76738971;-0.141897051;22.68728494;19.42687604;10.32055329;-0.367867694;20.53963035;19.5601169;-0.454350182;18.38514145;-17.44345637;-1.742646886;-18.15955157;20.19534463
69;sf;283.2148814;25.8881939;20.86584528;0.856705634;21.92161846;18.67910976;12.73168851;-0.403282308;21.08734449;19.22367433;0.664687555;18.69600993;17.82427271;9.281158049;17.9977067;20.07805817
70;sf;226.7839903;76.57776884;20.93520612;-0.055612788;24.0002939;17.88758605;10.56959925;-0.024184982;21.53259067;18.36012097;0.198560773;17.74891421;17.50027334;1.267058448;17.83656168;19.65970661
71;sf;1008.101662;730.7088221;21.60468639;2.421984493;22.9425924;18.71331684;14.01306979;1.077201561;22.30667478;19.53399014;-0.173783739;20.09415928;17.88002268;-6.078699675;-18.59206145;20.84000812
72;sf;808.8882799;189.9981731;20.11099008;0.631945634;21.24920897;17.79081709;12.57180187;-0.334127635;20.29689576;18.74837872;0.169622623;16.99569369;17.62974553;-7.962293687;17.4767216;19.465779
73;sf;980.7539405;375.6736719;19.87813042;0.070943215;23.0085421;17.38606943;10.04216252;0.070567652;20.26206132;18.13644907;0.316035187;18.11148063;16.0103259;1.381826302;-16.92385407;18.94852692
74;sf;573.1983823;639.3848446;19.86268097;-1.256394001;21.12075551;18.39777864;11.30942912;-0.409950025;19.44377236;19.10443626;0.941375871;16.67075758;-17.94921346;20.81964729;17.4858021;19.33888876
75;sf;791.4607264;306.2881475;20.2000499;-0.205610928;22.64570209;17.96610757;10.46927858;0.098691025;20.2109179;18.68359874;0.659253623;18.33438481;17.50032215;6.405978967;17.81654979;19.27758457
76;sf;875.2987089;621.8289319;19.79052581;0.078924783;21.13340064;17.9260126;10.50478467;-0.038351732;19.34174981;18.50539866;2.444509551;16.97544506;17.16326374;1.756909583;16.91940113;18.99692222
77;sf;731.1482957;626.6244651;19.93405086;-3.219514936;21.12334643;17.12053114;11.32464433;-0.165408833;19.84246075;18.02927902;0.072790518;17.48621792;-16.65775755;4.483367428;16.85755591;19.12557872
78;sf;963.5198551;276.9576812;19.64517912;0.18801805;22.64077546;16.93994491;11.48215458;-0.082765525;20.4633909;17.89690832;-0.116923646;17.85675808;-16.3495472;-8.0492485;-17.01629038;19.00884545
79;sf;813.8617694;408.8696682;8.611711755;-0.499973926;8.569370281;7.896092509;5.020719745;-0.781702027;8.328873107;7.963814094;1.007875177;-7.456148427;-7.14569414;-5.935246102;7.371862187;8.188768697
80;sf;1053.748369;387.3034258;20.77007239;-0.325745824;22.87757903;17.50075021;12.1487389;0.281374583;20.93500673;18.69664496;0.163501317;18.10867483;17.36005285;-2.949664316;17.61771311;19.75165459
81;sf;263.0428352;484.8518208;20.49402366;-0.226253216;21.38098028;17.98575472;11.63540627;-0.380792505;20.54842249;18.59635027;1.961640398;17.56234914;-17.11380002;-1.257157571;17.3762742;19.50702462
82;sf;68.64417532;215.5369089;20.33187838;2.058204999;19.72949267;17.44199836;10.87899201;-0.460424784;20.15828091;18.31994598;-0.266188972;16.59746695;-15.91561481;-14.27029985;16.13710398;19.01361998
83;sf;84.43668747;578.1770671;20.86828099;-0.773711315;20.09034473;19.61081895;12.74669304;-0.430251393;21.32005917;19.06809391;0.219812069;18.45703208;-17.47082053;-1.493239928;17.93534711;20.23518638
84;sf;818.9539474;515.8169591;19.78231894;1.152132441;19.93266675;17.71657163;11.79682665;0.344458907;19.22374667;18.78115392;-0.158731986;17.18840385;16.80126478;19.16040362;16.94143056;18.98515018
85;sf;165.7268419;226.5293695;20.13498702;0.256249217;22.04996075;16.76229538;12.26821293;-0.16098536;20.54431691;17.92839797;-1.311582625;17.54985359;-17.01214616;-3.352686036;17.0380657;18.96249873
86;sf;554.7312244;275.5553603;22.11967735;1.022462045;22.08876867;19.00670776;12.95429996;-0.184391002;22.32759135;20.68425629;-0.362866142;19.30116402;-17.16789833;-1.085196253;18.59723278;21.28670899
87;sf;120.3049052;59.87681159;20.38031173;0.18579616;22.59531479;18.04621675;10.82652228;-0.252414242;20.38004001;18.79840908;-0.166005016;18.04603542;-16.93930012;-5.579050756;17.72010138;19.49878665
88;sf;394.4595016;366.5475786;20.24282894;-0.880519052;20.36848089;17.99385444;12.08704961;0.225256563;20.67221381;18.43164789;-0.501618001;17.92578241;-15.9950164;9.210691754;-17.27850822;19.17019361
89;sf;356.4370678;87.01825726;20.32571627;2.468125687;21.04802817;18.37718446;12.15087315;0.012338264;20.49598779;18.64572965;1.026618303;18.65237199;16.81140193;-0.552538935;17.53142695;19.53636175
90;sf;300.5038794;240.5470649;20.02360058;0.530330897;21.05839531;17.55701537;11.55261051;-0.085281538;20.45530463;17.93236188;0.998098307;18.10924752;16.07000031;6.588684269;-17.12637039;18.8178077
91;sf;1085.592277;767.237791;20.19616159;2.393214568;23.36944551;17.14891;11.77826472;0.845101604;21.10845687;17.66155364;3.03925055;19.02626434;16.38661191;-7.51065342;17.09806912;19.19936596
92;sf;553.7409493;195.1381067;20.74957273;0.307737046;22.65743659;18.21921038;11.51257999;-0.223078669;20.82818772;19.20335111;4.759014419;18.54149955;18.024185;-4.643898825;18.28942624;19.76568772
93;sf;76.14970226;151.3197618;20.35374544;0.220316314;21.7237368;17.39164114;12.28932969;-0.123031847;20.61347715;18.6873766;-0.115425119;16.7549637;17.7862282;-0.05692876;17.29952026;19.77406199
94;sf;1084.406806;146.4264559;20.27792922;0.584559703;20.89224003;17.35961256;13.3571376;-0.046851228;21.21599187;17.45124644;-0.45706331;19.08659485;-15.42109192;-1.750210815;-17.37256528;18.66571713
95;sf;446.9508218;487.9854043;20.95066703;-0.329503529;20.91727424;19.29897667;12.1113613;2.171184395;20.6430452;19.37139241;1.114889121;18.02431699;18.05862637;-0.364034319;17.84020148;20.12656168
96;sf;328.2619974;481.1105347;19.9974621;0.938150209;21.28860786;17.88955286;10.47947478;-0.494994717;20.30223962;18.24160578;0.599214779;17.10256977;-17.49690105;-9.66402074;16.86667101;19.30165472
97;sf;123.9128397;388.6602624;19.13983093;-2.136999416;20.76847357;16.56064483;11.78464747;-0.869797151;19.22737502;17.40389328;-2.560607612;17.55834644;-16.42481977;-1.287831078;16.33354249;18.57220261
98;sf;84.1464623;365.316148;19.24073531;0.749461628;20.38616796;16.60109134;12.49429897;-0.393110985;19.88749334;17.25124487;-1.140101407;16.64410344;-16.37507935;27.70115027;-16.65027619;18.66868134
99;sf;294.6646968;125.2040242;20.22784091;2.10849742;20.39526642;19.20238195;10.63552977;-0.173118762;20.39832628;18.54984259;-9.260919979;17.34176557;-17.62864078;-1.421159029;17.46031758;19.29546914
100;sf;395.8938911;489.0391766;20.41992985;-0.339163825;21.23534129;19.16462408;11.89107754;-0.530571345;20.39624633;19.58471683;1.83379897;17.61709539;-18.3190886;-7.52003784;18.09174887;20.02161398
101;sf;417.407251;668.8830224;21.92664402;-1.698661013;24.1073473;19.55035895;12.26084902;-1.159437674;22.07316089;20.41956558;-1.906037331;18.62480533;-19.06806774;-2.227839615;18.96874085;21.38441089
102;sf;860.0740741;688.2481626;19.82354828;-2.179252225;21.29147754;18.15680691;10.04172487;-1.816619749;19.3373007;18.92922415;-2.287933828;17.24574113;-17.50848317;6.633197519;-17.1602762;19.1119232
103;sf;181.1406003;291.0679305;20.86850349;-0.204374553;22.29944204;18.92911319;10.57727446;-0.532160022;20.975013;19.29039866;-0.108918579;17.60395459;18.7875612;1.127907643;17.85668506;19.99990908
104;sf;125.5148431;815.5470738;8.346386984;2.364609864;9.614519412;6.616851349;4.421801095;0.789930402;8.829558635;6.894111676;-16.91293345;7.385752468;-6.276673918;0.23043102;-6.768418731;7.648559426
105;sf;423.7594444;529.8948148;17.5527752;-0.290664897;19.47902431;14.54288153;11.70148166;0.273547485;18.38743662;15.59839675;1.498897274;14.57810248;15.7356596;-31.21138705;-15.24895421;17.23743662
106;sf;604.0229306;298.2561521;20.18880558;3.216091837;20.71381869;18.81063925;11.46948943;1.640400075;19.86434903;19.33622807;2.093663926;18.17298221;17.79768754;-9.697044196;17.9701481;19.61110228
107;sf;698.6574924;257.0405894;20.34675255;0.500602075;21.09650107;17.88091076;12.67611122;-0.205198651;19.95912116;19.11207484;-0.979599441;17.16912635;17.90052925;1.295776826;17.46313209;19.44032417
108;sf;139.2741065;188.5372721;19.47819551;-0.86363584;19.92827369;18.65933936;11.22236819;-0.295616089;20.07657818;18.32088369;-1.431555022;16.88638535;-17.90741496;-2.938677858;17.23486743;18.93501835
109;sf;906.9984051;89.60287081;5.916782356;-2.04455731;6.364002773;5.340571418;3.302427619;-0.825866871;5.932747625;5.587680939;-1.126963442;5.264480522;-5.160211619;-2.990984256;-5.064233487;5.760333832
110;sf;630.9570183;243.4953411;24.22706918;-0.696025815;23.08878337;21.52544151;15.07025691;-0.132458626;24.08038771;22.18164689;-0.210139691;20.61089926;-19.58238185;-2.929451978;20.19943862;22.97782361
111;sf;191.6677726;164.1699845;22.86452704;-0.09347121;25.52533573;19.11072114;13.55671241;0.090604024;23.564545;20.39412112;-0.191557987;19.1912001;19.61380938;1.795517704;19.56022928;21.77442154
112;sf;801.8823125;749.8722184;15.85221338;0.701800418;16.04451191;13.98091825;9.93323392;0.035424344;15.6986792;14.77095918;0.244766802;13.55898702;13.4324261;9.270010467;13.55718393;15.18262982
113;sf;433.212845;231.5971338;10.87444885;2.206853245;13.06395765;7.737979452;6.856756749;0.937247257;11.87912024;8.306594792;2.790919388;-7.512082336;10.56340089;4.277567481;-8.338352748;9.656898023
114;sf;268.8833333;744.7645833;9.973479051;1.486502851;14.02373307;5.480478756;7.780635507;1.651118729;13.24575541;5.743338716;1.040616738;-10.83993865;5.374127951;1.092727875;-6.79150153;8.213138043
115;sf;1069.763265;333.3285096;21.77152808;-1.07076811;22.17136133;19.45012354;12.56927393;-1.118328415;21.07826487;20.44140515;-6.489835412;18.66743858;-18.16357538;-1.504517747;-18.35592164;20.79166061
116;sf;899.0249433;531.1156463;7.120373233;-1.971817776;8.430852853;5.908107866;3.725656397;-1.147599637;7.355404797;6.222149421;-1.990708226;6.01632753;6.139613188;8.975380447;6.059668915;6.692636939
117;sf;698.8690958;418.2476383;13.92147258;-1.577964337;17.22765008;9.131414776;8.998261827;-1.519400598;16.03012766;9.56750087;-2.120518917;8.743410282;14.0724694;7.32552781;-10.07322966;11.82807637
118;sf;385.4361472;647.1264688;19.86995221;1.039570384;20.74795798;14.32990046;15.57661486;1.882322868;20.32697568;16.34196848;1.657285106;18.53913106;14.21338042;5.021089089;-15.66094685;18.37225441
119;sf;719.3501984;723.5709325;10.93598932;1.594719859;13.66633762;8.509320839;6.337593923;1.602135791;12.21710643;8.789886597;2.436947499;10.39373717;8.073310837;9.007817161;8.797720431;9.977721353
120;sf;341.8900084;150.3047859;8.281742979;-1.851901649;11.76212551;5.53212816;5.920007537;-1.337730147;10.82696099;5.88208504;-1.253524281;9.582790559;5.403557997;-5.407255579;6.393240515;7.624017613
121;sf;829.8506944;466.328125;8.090700242;0.196262454;8.771808432;7.049880201;4.945593328;-0.474612659;8.038818387;7.577684433;-0.969400881;7.356189166;-6.798422612;7.622444702;6.930984001;7.864967333
122;sf;296.3594041;514.9934823;7.896117008;0.296590204;8.249827029;7.086055622;4.412128399;0.635982372;7.768932038;7.296802139;1.719233974;-6.804564919;6.651877946;-9.842962308;-6.743073416;7.523125213
123;sf;587.2101889;754.8761808;12.93840254;0.390747648;13.22826144;12.27825893;6.865298545;1.39868251;13.05747132;11.96975592;1.826624173;11.06201794;11.27368147;6.181260983;-11.15299337;12.41462594
