¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
96;sf;88.67549669;349.7406181;12.38202593;0.34210979;13.28396507;11.10382483;7.423097428;0.096894614;12.36864852;11.69052096;0.884101517;11.09228016;10.42067816;9.075667474;10.8310036;11.96436924
97;sf;433.8682353;50.75529412;12.07558197;-0.746656118;12.11457271;11.0205225;7.289801942;-0.228649087;12.09636064;11.18907586;-0.744970903;10.76712877;-10.22124053;-11.24418518;-10.42550572;11.57482954
98;sf;1063.787879;830.7589532;12.85198419;1.389374631;13.60309056;11.68892238;6.871910511;0.697099099;12.68006435;12.06393511;2.334714897;-11.40957318;11.34094235;6.728914069;11.11450659;12.27955415
99;sf;839.8327904;362.8508867;12.4987229;1.81995017;13.30603489;11.39005507;7.12806338;0.867845611;12.18964545;12.03448806;2.480694957;11.24077754;11.33228603;-16.27785879;-11.0663097;12.06396291
100;sf;102.8288943;104.6428571;12.0165642;3.493823483;12.18229785;11.04840502;6.140026384;0.851650442;11.56213634;11.32973494;3.122447575;10.63190115;9.628077117;-16.76711038;-10.12732789;11.43970628
101;sf;468.981655;714.8173302;12.05961154;1.443466864;13.04926166;10.49495309;7.305810186;1.4983978;12.19553712;11.12494464;2.104956213;10.95878404;10.23565522;-0.915240635;10.49552428;11.72794453
102;sf;1064.445923;795.8307745;12.97075902;1.179081528;13.46705345;11.89055489;7.174284755;1.130582478;12.70892867;12.14780808;2.01372925;11.15461507;11.47398926;-6.652637034;11.20017868;12.40755611
103;sf;1122.660972;161.3561124;12.24064089;0.871934004;12.26325602;11.6259603;6.595116723;0.761433458;12.37754365;11.27698951;1.139339567;10.36439151;10.69075346;4.020808479;10.65320891;11.78989545
104;sf;411.1187476;800.3528064;12.24059508;1.732879136;13.21971144;10.73863512;7.04092199;1.608645973;11.97796784;11.37627845;2.491657005;10.39590749;10.42353196;-3.921642935;-10.52382346;11.79485588
105;sf;441.6924421;234.3429445;11.46369226;0.969999376;11.61112141;11.0037111;5.454119494;0.262740759;11.58619509;10.46716566;0.791666681;10.53562592;9.858808729;0.91991143;10.02513222;10.99585896
106;sf;441.302682;72.90421456;12.32737956;2.021073063;11.82964846;11.47184216;6.984067097;-0.290336047;12.41890922;11.11605431;-0.438533555;11.06460041;-10.03339153;-0.302478851;10.55360507;11.89844844
107;sf;372.6019238;838.7850536;12.47521708;-0.503651298;12.90167209;10.9640581;7.833867006;0.048001547;12.12553504;11.63236359;-1.04925713;11.03619764;-10.51144361;-11.31178493;10.63149386;11.87379893
108;sf;702.1173815;360.6482318;12.59959214;-0.037441271;13.6497334;10.65833592;6.39594802;-0.350766029;12.87685944;11.04292332;-0.946197336;11.10625716;-9.919411613;6.206456866;10.55261918;11.82685944
109;sf;70.2233537;312.3693143;12.79604746;-0.713277584;12.90235157;11.45337176;8.462946179;-0.226197904;12.81441071;12.12092688;-0.48302727;11.38129187;-10.80816488;-13.87886971;-11.04245979;12.46747194
